id,name,artist,album,popularity,duration_ms,valence,energy,danceability,acousticness,speechiness,instrumentalness,liveness,loudness,tempo,key,mode,time_signature,energy_mood,positivity,intensity,contemplative,mood_score,mood_category
track_0,Blinding Lights,The Weeknd,Album 1,56,153748,0.6229167295907675,0.3524711906364409,0.39868468252728256,0.6147674516372613,0.2170073491516948,0.043443003898678015,0.10850693845524174,-14.339731906867046,70.76286228912214,3,0,3,0.3524711906364409,0.5108007060590251,0.31774229764654427,0.39807963599414525,0.16624133561876275,Calm & Content
track_1,Watermelon Sugar,Harry Styles,Album 1,89,126262,0.7102267678086188,0.2692700705659641,0.5987081923237041,0.4985557975680782,0.08154044049331474,0.03383971081794288,0.1192757900024157,-6.630524710546425,112.54961641611268,1,0,3,0.2692700705659641,0.6544674800661614,0.46887191751932145,0.3643096427758513,0.26683454441130017,Calm & Content
track_2,Someone You Loved,Lewis Capaldi,Album 1,32,285794,0.8123169230722511,0.4604627168113828,0.42468554797473623,0.749406280447199,0.02690953588279581,0.19726473737370545,0.3087767788690986,-15.839443932694365,89.10453877268826,2,0,4,0.4604627168113828,0.6185012355234937,0.3342452600883323,0.40433262855696867,0.45612722197627154,Calm & Content
track_3,Bad Guy,Billie Eilish,Album 1,75,135615,0.4764887924657028,0.5315176569585366,0.555830382317593,0.4815103066641953,0.11912017953285256,0.06339029853468521,0.22565459195570267,-10.707118201010287,70.44955529881716,2,0,4,0.5315176569585366,0.5161595873916479,0.4980808734540111,0.2255790766646558,-0.03600782947519273,Neutral & Balanced
track_4,Shape of You,Ed Sheeran,Album 1,58,203833,0.3156271908262478,0.3255911623026606,0.45005134057096574,0.7104129657892226,0.1611966743845413,0.13189078727464296,0.2067675042873205,-16.910298495833,65.89586769477968,1,0,4,0.3255911623026606,0.38283926569860677,0.2400381187555053,0.47910878254302935,-0.24440296640964082,Melancholic & Reflective
track_5,Uptown Funk,Mark Ronson ft. Bruno Mars,Album 2,95,134508,0.11213490518491862,0.3781423582799471,0.4582876299189292,0.6728042414650058,0.25205060320040573,0.10935755637106548,0.3510701643618037,-5.978295913637606,141.29855215281384,7,0,3,0.3781423582799471,0.2852112675519239,0.5396137812990334,0.4183884589366776,-0.5345333164629315,Melancholic & Reflective
track_6,Bohemian Rhapsody,Queen,Album 2,46,223462,0.6798937519628977,0.35873981867768406,0.5627736437363094,0.6293007249395755,0.06646466257662666,0.12574939329575424,0.3937022602394182,-7.760862679540324,91.50283952989943,7,0,4,0.35873981867768406,0.6213336978496036,0.48534834235033397,0.40354549698101705,0.24442880392331587,Calm & Content
track_7,Hotel California,Eagles,Album 2,50,165352,0.5461931184345935,0.6027607331097447,0.4486842893777481,0.5116205666838665,0.27886335204002316,0.12078884190838052,0.06749932303511956,-13.344531963541675,179.04844288987033,6,0,4,0.6027607331097447,0.49743870390617084,0.46776706746633046,0.2032357788354761,0.07403651636685435,Neutral & Balanced
track_8,Imagine,John Lennon,Album 2,39,140000,0.6691142637773009,0.4086874295060173,0.4515843514304147,0.6068027194632524,0.2508195575112402,0.07165213125731991,0.11132002622167574,-19.113155051870645,137.59078040378756,9,0,5,0.4086874295060173,0.5603493076038578,0.2265148384562425,0.3588100758285549,0.23822913753324854,Calm & Content
track_9,Smells Like Teen Spirit,Nirvana,Album 2,71,249446,0.6552168901746279,0.5348477388276475,0.3377232155689825,0.5919497834902353,0.2933381647797581,0.18427589079034903,0.18607152072032124,-7.177501158851575,96.74667515597531,0,0,4,0.5348477388276475,0.49647005287180523,0.5879863404425343,0.2753467802909675,0.23823429291238696,Calm & Content
track_10,Hey Jude,The Beatles,Album 3,88,217779,0.36784372366252227,0.5629202121992434,0.5601284726448588,0.3629796123288824,0.06820982732402726,0.10599388932348736,0.26503310492943527,-15.10523149181614,126.61860905380581,2,0,4,0.5629202121992434,0.4639860981536905,0.4038293188042182,0.15865105193270881,-0.20654971545683254,Melancholic & Reflective
track_11,Stairway to Heaven,Led Zeppelin,Album 3,52,285544,0.3135281903390085,0.21729527031151075,0.3662650917746326,0.7091414980175229,0.04711413681069526,0.02351862095468278,0.3861059660697756,-12.978640215217196,172.46383786830182,7,0,4,0.21729527031151075,0.33989664105682055,0.28418162977532546,0.5550484045166956,-0.22699125194675326,Melancholic & Reflective
track_12,Billie Jean,Michael Jackson,Album 3,57,277598,0.6964554403486863,0.8252117847906997,0.789893707889537,0.20447838918440436,0.06328579063656768,0.1628217369830241,0.09725766776413251,-16.775887019690686,99.73793167536348,9,0,4,0.8252117847906997,0.7431745741191116,0.4932087169030827,0.03574041269441474,0.35857278491066863,Energetic & Happy
track_13,Sweet Child O' Mine,Guns N' Roses,Album 3,33,244460,0.5750617376634282,0.39218839374122405,0.2727676778093458,0.42039620830558083,0.2598531438880125,0.05595558189289451,0.2094881173070045,-12.250208380546667,74.34649945264064,10,0,5,0.39218839374122405,0.42391470773638695,0.38983898735694533,0.25552169463531405,0.1045000799890732,Neutral & Balanced
track_14,Comfortably Numb,Pink Floyd,Album 3,32,135994,0.4481210076043692,0.6057300184368509,0.3532688068040999,0.4971869799253641,0.032847112857893664,0.18308593463633988,0.07573415638737262,-16.222145405547266,79.18081956607644,9,0,4,0.6057300184368509,0.4006949072042345,0.3973113740797438,0.19602590140861106,-0.08330365541592152,Neutral & Balanced
track_15,Thunderstruck,AC/DC,Album 4,82,149799,0.7558291644926358,0.7666308867356578,0.5731475057977292,0.12076332495600275,0.22614663322536394,0.09648661523356657,0.08926645559143659,-8.894324577015952,62.080054783728,8,0,3,0.7666308867356578,0.6644883351451825,0.6609573289424301,0.028182430059835967,0.4519557037204677,Energetic & Happy
track_16,Don't Stop Believin',Journey,Album 4,46,179642,0.2737487042683035,0.2973352354655103,0.40622355325986864,0.7884502698985912,0.08106690732602839,0.0030650990456874807,0.07292882135373856,-6.5361080208705555,155.3402267489334,8,0,3,0.2973352354655103,0.33998612876408607,0.4852649172109913,0.5540162232454484,-0.29352377802245727,Melancholic & Reflective
track_17,Livin' on a Prayer,Bon Jovi,Album 4,57,120209,0.8067353733839235,0.5057393971680398,0.4957578261768622,0.6869794049479373,0.15812982079618956,0.0843584540395968,0.2492851959442395,-14.217686806658143,76.68089443105995,10,0,3,0.5057393971680398,0.6512465997803929,0.39742752841756634,0.33954685482270874,0.46186353620922266,Calm & Content
track_18,We Will Rock You,Queen,Album 4,32,221412,0.77318946988496,0.09881656429527595,0.37187918511819645,0.4951392107781646,0.10586862921434617,0.1765906682433796,0.06190384859081869,-14.89107771785324,114.47276019963242,6,0,3,0.09881656429527595,0.5725343275015782,0.177131339201307,0.44621125512119186,0.3001851147006394,Calm & Content
track_19,Eye of the Tiger,Survivor,Album 4,88,267495,0.838038811616772,0.7653660190814054,0.8071479604828057,0.19255918258774438,0.16694137290684427,0.050410013659546477,0.15938352422275906,-5.795741771379557,166.85799893521,1,0,3,0.7653660190814054,0.8225933860497888,0.7377894652562138,0.045180927572992975,0.5967622311589099,Energetic & Happy
track_20,Another Brick in the Wall,Pink Floyd,Album 5,99,194696,0.2527630839788513,0.7452973434017155,0.3709276982337874,0.12416516901138634,0.1930052223559899,0.06403880661105568,0.21694596330489146,-18.14523679320037,101.1457421725055,3,0,3,0.7452973434017155,0.31184539110631937,0.41901775187084844,0.03162519840417509,-0.4315019327225439,Intense & Dramatic
track_21,Paranoid,Black Sabbath,Album 5,76,178262,0.8834935961488068,0.6818677362245679,0.7359436113399416,0.2757224857263651,0.26895571925827993,0.061996688254355094,0.11817994194511458,-16.888342697263646,133.15085648582797,0,0,3,0.6818677362245679,0.8097186037443742,0.4187253006806928,0.08771621855791781,0.6449855064114125,Energetic & Happy
track_22,Smoke on the Water,Deep Purple,Album 5,96,131902,0.9564676314426026,0.7995325235667264,0.9163434667305049,0.245952757463047,0.08884120596477771,0.06664369733118979,0.15053961930503276,-7.504344159677637,141.46812666904313,2,0,3,0.7995325235667264,0.9364055490865537,0.7121576577914224,0.04930552861042203,0.8214283487364331,Energetic & Happy
track_23,Enter Sandman,Metallica,Album 5,90,290249,0.22785390931787197,0.9084805648865768,0.5649808153166067,0.11404482568335488,0.2366193309169086,0.36922392307370266,0.20723114280530833,-18.141459888444306,76.51913002065851,3,0,4,0.9084805648865768,0.39641736231723934,0.5007037852321807,0.010437318024149456,-0.5193855248767012,Intense & Dramatic
track_24,November Rain,Guns N' Roses,Album 5,25,257272,0.6108770391949013,0.46988576089550665,0.43411474924125565,0.6220390746276497,0.155148041770606,0.14433604464074887,0.18859953562884585,-9.746883550087446,65.1420454819772,1,0,4,0.46988576089550665,0.5224958942180785,0.4912707916955672,0.3297517707394997,0.16297658112283847,Calm & Content
track_25,Wish You Were Here,Pink Floyd,Album 6,43,254108,0.1263469922806989,0.2533026617592,0.31276013615066445,0.6748135117764651,0.2592702143595409,0.010045060368205606,0.06934593322218172,-19.479717145069035,105.51045438618542,2,0,3,0.2533026617592,0.21955356421568167,0.13965840225287413,0.5038814530524132,-0.468300309148931,Melancholic & Reflective
track_26,Creep,Radiohead,Album 6,22,187956,0.859507163851647,0.8310936057266324,0.7985359496933208,0.06482393202473716,0.22744496075559337,0.11288122507423591,0.2736609179394318,-5.919309370148924,119.04502442012416,4,0,4,0.8310936057266324,0.8290215567724839,0.767564068609593,0.010949176620920237,0.6582912689416677,Energetic & Happy
track_27,Black,Pearl Jam,Album 6,21,193279,0.540989678957477,0.3810547892086,0.42593242859122693,0.43813667893802416,0.1272798631276501,0.06723342607063858,0.06200531190576947,-10.114913154920233,99.65927339292048,1,0,3,0.3810547892086,0.48346105377435195,0.43765456573129413,0.2711825991007393,0.05660899243234653,Neutral & Balanced
track_28,Zombie,The Cranberries,Album 6,54,122285,0.15183915749059848,0.3426003769394673,0.310729654973446,0.5912324168160545,0.293555471860215,0.012416905386699973,0.39443855667468586,-11.728688194751962,98.78517812213242,5,0,4,0.3426003769394673,0.23128440623202223,0.3780829836009346,0.388675967956042,-0.4674408783886849,Melancholic & Reflective
track_29,Everybody Hurts,R.E.M.,Album 6,65,237410,0.9057993157595914,0.9397815765579399,0.7726117344466655,0.20232332726227617,0.2516489208223647,0.08519150932400961,0.3662182736040049,-10.102940169493134,120.0663348228019,6,0,5,0.9397815765579399,0.8392055251031285,0.7173172840416416,0.012183591793286245,0.7871620364902735,Energetic & Happy
track_30,Mad World,Gary Jules,Album 7,29,128271,0.27107444945582887,0.919140063411533,0.4450696228516712,0.07193149640551484,0.18422538175176537,0.7593543966559941,0.17370816273341663,-19.043201552710723,82.11798535988606,9,0,3,0.919140063411533,0.35807203615375005,0.48348999288799843,0.005816376238063473,-0.4393401955878607,Intense & Dramatic
track_31,Hurt,Johnny Cash,Album 7,52,207013,0.6216973724557118,0.8629813731054354,0.7507131686721279,0.09863078198290694,0.18630244983375388,0.199270950832721,0.1320759040226492,-7.160571253695814,86.28407371409335,4,0,5,0.8629813731054354,0.6862052705639199,0.7524764052103223,0.013514254316835067,0.22671993804086552,Energetic & Happy
track_32,Tears in Heaven,Eric Clapton,Album 7,83,184485,0.3232806020369471,0.4856214909142377,0.5321560910947818,0.5039321539225814,0.12872719867975047,0.03750423183373955,0.3271714782390092,-17.005622951302744,74.05744081941641,0,0,3,0.4856214909142377,0.42771834656586444,0.31767017167455025,0.2592118700150743,-0.26253813547533716,Melancholic & Reflective
track_33,Nothing Else Matters,Metallica,Album 7,83,215908,0.3731711393083081,0.8284718474861243,0.3147121634801064,0.1268717703333666,0.08181588867118554,0.34070826281696287,0.2374816020651148,-5.899333431816748,73.66278067498872,6,0,4,0.8284718474861243,0.34394165139420724,0.7667525879476434,0.021762080371447112,-0.23190300122349822,Intense & Dramatic
track_34,Fade to Black,Metallica,Album 7,71,207712,0.1936770133629027,1.0,0.5674547475352877,0.02894109530338869,0.02711249612624756,0.7314305142922817,0.22319861731255286,-15.29373602499123,174.03650005582293,6,0,3,1.0,0.3805658804490952,0.6176565993752192,0.0,-0.6126459732741947,Intense & Dramatic
track_35,The Sound of Silence,Simon & Garfunkel,Album 8,40,201394,0.7580984613780539,0.6886118138416799,0.7216256771286821,0.00963553459692026,0.13013184120515903,0.05430713021857336,0.17635828832274955,-19.040405692641215,166.43527355738087,6,0,3,0.6886118138416799,0.739862069253368,0.36829576460480956,0.0030003916408007395,0.4358281110173424,Energetic & Happy
track_36,Hallelujah,Leonard Cohen,Album 8,96,247843,0.6145346537784344,0.2865117521762068,0.5713041261986076,0.4014302787701482,0.05285278562130212,0.0664969964007092,0.20073043560600534,-13.288172869536014,162.7287127645461,2,0,5,0.2865117521762068,0.592919389988521,0.311051554349703,0.28641578622312985,0.14735017811738887,Calm & Content
track_37,Lean on Me,Bill Withers,Album 8,23,237575,0.7080750505561837,0.3678644726727177,0.49014328786144795,0.6016327067841304,0.18541793892681152,0.14226274074605488,0.1084076561968552,-17.555419245777042,140.30010799236612,5,0,4,0.3678644726727177,0.5991091692088159,0.2450467551919328,0.38031340836032645,0.2846184693053833,Calm & Content
track_38,What's Going On,Marvin Gaye,Album 8,70,265413,0.24431000944032166,0.4660397920667314,0.4414356991257403,0.5539674141330925,0.07322566756964796,0.09772927288604681,0.1872155640930266,-8.333154558637114,121.05625180989792,0,0,5,0.4660397920667314,0.342872854283031,0.5246910320674378,0.29579655563876117,-0.37485170059365536,Melancholic & Reflective
track_39,A Change Is Gonna Come,Sam Cooke,Album 8,25,262435,0.2456313790867048,1.0,0.4201815257660092,0.13680481582619036,0.25754829090356157,0.44162451178584433,0.33086040313804443,-7.238566928659839,179.11725610813207,5,0,5,1.0,0.33290645242635697,0.8190358267835041,0.0,-0.5087372418265904,Intense & Dramatic
track_40,Respect,Aretha Franklin,Album 9,50,209801,0.5271987963113894,0.4601834403105437,0.21338545248430615,0.5853864455390941,0.2725005926923211,0.11053529150256519,0.3000050276719734,-11.827908572146276,151.9588269238119,1,0,3,0.4601834403105437,0.3702921243978478,0.4343940058516149,0.31600129711975306,0.03971523197027036,Neutral & Balanced
track_41,I Want to Hold Your Hand,The Beatles,Album 9,99,190049,0.8289312815951638,0.6630811149320275,0.794219496565099,0.23288304195894358,0.1677372105852928,0.06003612836269421,0.29335227890060805,-7.5524422719548125,144.42787488972778,8,0,4,0.6630811149320275,0.8115753890801314,0.6427295006671434,0.07846269484804513,0.5470394025313058,Energetic & Happy
track_42,Good Vibrations,The Beach Boys,Album 9,83,213852,0.2067569244943178,0.23806207909147029,0.5400634477485163,0.5402714675689929,0.1732926412457811,0.19696470923207499,0.16133419752496897,-10.493742194581253,121.39925967618593,2,0,4,0.23806207909147029,0.3734101861214171,0.3566874846812038,0.4116533187257186,-0.36305313173974185,Melancholic & Reflective
track_43,Mr. Brightside,The Killers,Album 9,28,206471,0.6166930514599155,0.335809935000463,0.5960953744340022,0.6385678301748685,0.09390722567365958,0.03190560558522417,0.1278408760835852,-8.943384948535014,160.8527081025584,0,0,5,0.335809935000463,0.6063942129469588,0.44432034378685614,0.42413040863045914,0.1558797374856754,Calm & Content
track_44,Dancing Queen,ABBA,Album 9,44,233963,0.6571175517925678,0.5593891626788454,0.6097099737724179,0.18520931043029332,0.242575118142498,0.13176943872547095,0.07444932121076762,-7.544881062258539,172.7163789012094,2,0,4,0.5593891626788454,0.6334137627824928,0.5910725547829592,0.08160522934836519,0.24500740753196246,Calm & Content
track_45,I Will Survive,Gloria Gaynor,Album 10,56,248763,0.8272533320079489,0.7282858254960557,0.9379481066670091,0.2655717887744351,0.12383543380386441,0.0329165776837733,0.3823409851011942,-6.615826147200589,65.79611829864778,7,0,4,0.7282858254960557,0.882600719337479,0.698747259068013,0.0721596193583815,0.5655872950556927,Energetic & Happy
track_46,Happy,Pharrell Williams,Album 10,50,185608,0.7861161424649648,0.28399059468942883,0.47422690232395476,0.6602778577570255,0.10658125885021322,0.08186970477043139,0.2332266380863828,-19.24108535188538,123.5196677140126,4,0,5,0.28399059468942883,0.6301715223944597,0.1609681635475799,0.4727651562723458,0.3673704359138354,Calm & Content
track_47,Can't Stop the Feeling!,Justin Timberlake,Album 10,37,281586,0.891976034359997,0.9243358129791985,0.8968744997374632,0.14943481332629013,0.07050151205588867,0.14403212211673458,0.22015971849027424,-5.302315009388786,162.29971840673807,5,0,4,0.9243358129791985,0.89442526704873,0.8296100312548796,0.011306863662938971,0.754293520748507,Energetic & Happy
track_48,Shake It Off,Taylor Swift,Album 10,49,227443,0.20394388278095382,0.2832400685898867,0.40336427645416156,0.6201831763140482,0.24300733212019043,0.07897051114559168,0.23512936436839105,-17.722259031699235,110.83599304440976,6,0,3,0.2832400685898867,0.3036540796175577,0.1985635585024625,0.4445224509165634,-0.3799110721666244,Melancholic & Reflective
track_49,Uptown Girl,Billy Joel,Album 10,47,289255,0.8150073888752617,0.9806719872232741,0.6596168261933392,0.21453101316517498,0.29923024795349357,0.022667265900721923,0.2818865826595779,-10.977063276002548,121.92989307364567,4,0,3,0.9806719872232741,0.7373121075343004,0.7159094117115734,0.0041464581634604565,0.6239263109135793,Energetic & Happy
